features.init_block.conv.conv,features.stage1.unit1.body.conv1.conv,features.stage1.unit1.body.conv2.conv,features.stage1.unit1.body.conv3.conv,features.stage1.unit1.identity_conv.conv,features.stage1.unit2.body.conv1.conv,features.stage1.unit2.body.conv2.conv,features.stage1.unit2.body.conv3.conv,features.stage1.unit3.body.conv1.conv,features.stage1.unit3.body.conv2.conv,features.stage1.unit3.body.conv3.conv,features.stage2.unit1.body.conv1.conv,features.stage2.unit1.body.conv2.conv,features.stage2.unit1.body.conv3.conv,features.stage2.unit1.identity_conv.conv,features.stage2.unit2.body.conv1.conv,features.stage2.unit2.body.conv2.conv,features.stage2.unit2.body.conv3.conv,features.stage2.unit3.body.conv1.conv,features.stage2.unit3.body.conv2.conv,features.stage2.unit3.body.conv3.conv,features.stage2.unit4.body.conv1.conv,features.stage2.unit4.body.conv2.conv,features.stage2.unit4.body.conv3.conv,features.stage3.unit1.body.conv1.conv,features.stage3.unit1.body.conv2.conv,features.stage3.unit1.body.conv3.conv,features.stage3.unit1.identity_conv.conv,features.stage3.unit2.body.conv1.conv,features.stage3.unit2.body.conv2.conv,features.stage3.unit2.body.conv3.conv,features.stage3.unit3.body.conv1.conv,features.stage3.unit3.body.conv2.conv,features.stage3.unit3.body.conv3.conv,features.stage3.unit4.body.conv1.conv,features.stage3.unit4.body.conv2.conv,features.stage3.unit4.body.conv3.conv,features.stage3.unit5.body.conv1.conv,features.stage3.unit5.body.conv2.conv,features.stage3.unit5.body.conv3.conv,features.stage3.unit6.body.conv1.conv,features.stage3.unit6.body.conv2.conv,features.stage3.unit6.body.conv3.conv,features.stage4.unit1.body.conv1.conv,features.stage4.unit1.body.conv2.conv,features.stage4.unit1.body.conv3.conv,features.stage4.unit1.identity_conv.conv,features.stage4.unit2.body.conv1.conv,features.stage4.unit2.body.conv2.conv,features.stage4.unit2.body.conv3.conv,features.stage4.unit3.body.conv1.conv,features.stage4.unit3.body.conv2.conv,features.stage4.unit3.body.conv3.conv,output
2.072177527453703,2.1102364440472,2.1153070938587755,2.1081272623697567,2.1191180754822168,2.1220869184930886,2.119541941482501,2.1182705977588685,2.1174234589588203,2.1208140482412547,2.113615524901488,2.12038992784506,2.0854819925050276,2.1115029658321682,2.1157301975865095,2.1148840747433253,2.1144611402232383,2.1199658922644624,2.108548929987587,2.1115029658321682,2.121238253470012,2.1072841800925053,2.116153385943452,2.1191180754822168,2.113615524901488,2.105599026899583,2.11657665894653,2.100131580190361,2.1093925182659894,2.0971934531469185,2.117000016612675,2.1178469860019047,2.110658533543552,2.118694294246657,2.1131928440660004,2.1191180754822168,2.1144611402232383,2.1178469860019047,2.119541941482501,2.1081272623697567,2.1191180754822168,2.119541941482501,2.063905372682967,2.1148840747433253,2.0800667821485463,2.0896571302360565,0.0,2.1034944803213516,0.0,2.033177824840899,2.088821434534245,0.0,2.0955163693073815,2.0750806076741224
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.0618424989190713,2.1005516485118307,2.1093925182659894,2.1140382902815973,2.1093925182659894,2.1131928440660004,2.113615524901488,2.1089706819473744,2.118694294246657,2.1102364440472,2.105599026899583,2.1110807074662454,2.0879860730438673,2.1110807074662454,2.1060201888197514,2.1153070938587755,2.0946783303786187,2.1060201888197514,2.099711595874154,2.1178469860019047,2.1081272623697567,2.0955163693073815,2.107705679077017,2.117000016612675,2.110658533543552,2.0971934531469185,2.1119253086582095,2.099711595874154,2.1093925182659894,2.106862765399361,2.1115029658321682,2.1060201888197514,2.1081272623697567,2.1064414349807272,2.110658533543552,2.1110807074662454,2.1060201888197514,2.1157301975865095,2.110658533543552,2.1153070938587755,2.1123477359612632,2.105177949203376,2.0532009204415305,2.1081272623697567,2.080482837109085,2.0821478893108507,0.0,2.105177949203376,0.0,2.0242514947389645,2.0854819925050276,0.0,2.0946783303786187,2.0746656330514335
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.1034944803213516,2.1242100668088106,2.1305922655206566,2.1280370882150366,2.1229359230500777,2.125059920795,2.1267606489321853,2.1191180754822168,2.1242100668088106,2.1280370882150366,2.1297401990391056,2.1254849752831912,2.098871879190338,2.113615524901488,2.1153070938587755,2.1237852672768183,2.1174234589588203,2.1242100668088106,2.1199658922644624,2.12038992784506,2.12038992784506,2.1242100668088106,2.125059920795,2.1246349513092064,2.12038992784506,2.10391522129011,2.1314446728969747,2.1115029658321682,2.1280370882150366,2.1110807074662454,2.1233605526962367,2.127186043600021,2.1254849752831912,2.127611523355298,2.118694294246657,2.117000016612675,2.1182705977588685,2.117000016612675,2.1229359230500777,2.1191180754822168,2.1284627381962586,2.1348577140784397,2.0833975529060256,2.1220869184930886,0.0,2.0992916955464116,0.0,2.106862765399361,0.0,2.0938406265983924,2.091747832543221,0.0,2.0992916955464116,2.0754956653000365
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.1102364440472,2.133577183647538,2.1395595711958255,2.1387039185092935,2.1199658922644624,2.1357118279754626,2.133577183647538,2.1280370882150366,2.134003941758656,2.1399875259041092,2.1357118279754626,2.140843692136302,2.121238253470012,2.116153385943452,2.1237852672768183,2.1327239234374975,2.1225113783213554,2.143842972311533,2.132297421304445,2.1301661896765576,2.1301661896765576,2.1263353393347764,2.125059920795,2.1293142935912623,2.1178469860019047,2.1157301975865095,2.1191180754822168,2.1229359230500777,2.1216625435482994,2.1237852672768183,2.127611523355298,2.1157301975865095,2.1237852672768183,2.125059920795,2.136566283586382,2.125059920795,2.1305922655206566,2.1259101147907815,2.132297421304445,2.1267606489321853,2.1301661896765576,2.1148840747433253,2.0838142740873358,2.1374210810479117,0.0,2.105599026899583,0.0,2.11657665894653,0.0,2.108548929987587,2.1098144389603055,0.0,2.108548929987587,2.0692785087019008
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.107705679077017,2.1191180754822168,2.127186043600021,2.1225113783213554,2.1199658922644624,2.1267606489321853,2.127611523355298,2.113615524901488,2.1242100668088106,2.1229359230500777,2.1246349513092064,2.1208140482412547,2.104756955714288,2.1216625435482994,2.131018426588447,2.1331505108795077,2.113615524901488,2.1144611402232383,2.1267606489321853,2.118694294246657,2.1267606489321853,2.1148840747433253,2.1267606489321853,2.1280370882150366,2.1178469860019047,2.10391522129011,2.1297401990391056,2.1178469860019047,2.134430785229932,2.1259101147907815,2.1297401990391056,2.1102364440472,2.133577183647538,2.1208140482412547,2.1242100668088106,2.1259101147907815,2.121238253470012,2.127611523355298,2.1348577140784397,2.119541941482501,2.1331505108795077,2.1293142935912623,2.089239240600366,2.1220869184930886,0.0,2.0967740563973623,0.0,2.1191180754822168,0.0,2.1072841800925053,2.110658533543552,0.0,2.113615524901488,2.088403712020982
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.1237852672768183,2.1229359230500777,2.125059920795,2.1297401990391056,2.1391317020699256,2.1369936395772737,2.1318710044632896,2.14212858378053,2.1455587329021113,2.1293142935912623,2.1391317020699256,2.1327239234374975,2.1182705977588685,2.142557052342714,2.1246349513092064,2.134003941758656,2.1297401990391056,2.1348577140784397,2.1382762204968184,2.1382762204968184,2.132297421304445,2.128888473315991,2.1246349513092064,2.1447006810307654,2.127186043600021,2.1233605526962367,2.134430785229932,2.135284728321256,2.1404155662118938,2.1267606489321853,2.1327239234374975,2.12038992784506,2.1361390130581417,2.1455587329021113,2.1305922655206566,2.1434142465910715,2.132297421304445,2.1318710044632896,2.135284728321256,2.1348577140784397,2.1378486080153927,2.136566283586382,2.1030738234923723,2.128888473315991,0.0,2.106862765399361,0.0,2.1246349513092064,0.0,2.096354743518768,2.1263353393347764,0.0,2.1318710044632896,2.09132952480888
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.7771305269140383,2.1455587329021113,2.146417128062859,2.1515747157998524,2.142557052342714,2.1451296640638446,2.134430785229932,2.145987887562727,2.1451296640638446,2.149854144347557,2.146417128062859,2.1485646187573115,2.1254849752831912,2.1267606489321853,2.1293142935912623,2.158039131722825,2.1395595711958255,2.14212858378053,2.155451037931604,2.1369936395772737,2.128888473315991,2.1374210810479117,2.1399875259041092,2.143842972311533,2.1348577140784397,2.127186043600021,2.145987887562727,2.1237852672768183,2.1399875259041092,2.1293142935912623,2.142985606607181,2.1387039185092935,2.147705364772062,2.1515747157998524,2.1451296640638446,2.1357118279754626,2.1314446728969747,2.142985606607181,2.1442717837857135,2.1412719036944576,2.145987887562727,2.1237852672768183,2.0930032578326703,2.14212858378053,0.0,2.12038992784506,0.0,2.1246349513092064,0.0,2.1064414349807272,2.1140382902815973,0.0,2.1391317020699256,2.1022327621864507
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.78425328504094,2.1263353393347764,2.135284728321256,2.146417128062859,2.1182705977588685,2.1331505108795077,2.1374210810479117,2.133577183647538,2.1378486080153927,2.1357118279754626,2.1357118279754626,2.131018426588447,2.1098144389603055,2.1284627381962586,2.1318710044632896,2.133577183647538,2.1229359230500777,2.1263353393347764,2.1327239234374975,2.1237852672768183,2.131018426588447,2.1293142935912623,2.134430785229932,2.1395595711958255,2.1110807074662454,2.1127702477582266,2.132297421304445,2.1229359230500777,2.1267606489321853,2.132297421304445,2.1391317020699256,2.116153385943452,2.1314446728969747,2.1220869184930886,2.1297401990391056,2.1280370882150366,2.125059920795,2.1348577140784397,2.1301661896765576,2.128888473315991,2.132297421304445,2.1301661896765576,2.0821478893108507,2.134430785229932,0.0,2.1098144389603055,0.0,2.1220869184930886,0.0,2.1034944803213516,2.1093925182659894,0.0,2.118694294246657,2.077572199059172
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.7714527984384685,2.1115029658321682,2.1229359230500777,2.1284627381962586,2.1242100668088106,2.1216625435482994,2.119541941482501,2.119541941482501,2.127611523355298,2.1314446728969747,2.1233605526962367,2.1191180754822168,2.1110807074662454,2.1157301975865095,2.1225113783213554,2.1237852672768183,2.1127702477582266,2.127186043600021,2.116153385943452,2.1242100668088106,2.136566283586382,2.1229359230500777,2.1297401990391056,2.1259101147907815,2.106862765399361,2.0976129337842138,2.1229359230500777,2.113615524901488,2.133577183647538,2.117000016612675,2.1199658922644624,2.113615524901488,2.1301661896765576,2.1242100668088106,2.117000016612675,2.117000016612675,2.1093925182659894,2.1182705977588685,2.1246349513092064,2.1297401990391056,2.127186043600021,2.118694294246657,2.1022327621864507,2.118694294246657,0.0,2.1153070938587755,0.0,2.1229359230500777,0.0,2.1123477359612632,2.1026532507863465,0.0,2.108548929987587,2.0767413363631655
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.7746442849518185,2.1259101147907815,2.1301661896765576,2.1378486080153927,2.131018426588447,2.1412719036944576,2.1395595711958255,2.1395595711958255,2.1382762204968184,2.135284728321256,2.1451296640638446,2.1284627381962586,2.1030738234923723,2.1267606489321853,2.136566283586382,2.1412719036944576,2.125059920795,2.1357118279754626,2.1374210810479117,2.119541941482501,2.140843692136302,2.1259101147907815,2.127186043600021,2.142557052342714,2.1093925182659894,2.1233605526962367,2.1361390130581417,2.1233605526962367,2.1318710044632896,2.134003941758656,2.135284728321256,2.1301661896765576,2.128888473315991,2.1331505108795077,2.133577183647538,2.1314446728969747,2.1318710044632896,2.1382762204968184,2.1357118279754626,2.134003941758656,2.1374210810479117,2.1254849752831912,2.0946783303786187,2.1199658922644624,0.0,2.1127702477582266,0.0,2.1178469860019047,0.0,2.1314446728969747,2.11657665894653,0.0,2.1229359230500777,2.088821434534245
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8382242056838214,2.1301661896765576,2.1220869184930886,2.1263353393347764,2.131018426588447,2.1293142935912623,2.1293142935912623,2.133577183647538,2.133577183647538,2.125059920795,2.1263353393347764,2.1284627381962586,2.1089706819473744,2.11657665894653,2.127186043600021,2.1318710044632896,2.1208140482412547,2.1267606489321853,2.1267606489321853,2.1378486080153927,2.134003941758656,2.1153070938587755,2.1284627381962586,2.125059920795,2.1093925182659894,2.1267606489321853,2.134430785229932,2.1110807074662454,2.1348577140784397,2.1331505108795077,2.1318710044632896,2.09132952480888,2.1254849752831912,2.1293142935912623,2.1263353393347764,2.125059920795,2.1246349513092064,2.131018426588447,2.1399875259041092,2.1267606489321853,2.1314446728969747,2.113615524901488,2.0942594366033163,2.1318710044632896,0.0,2.1148840747433253,0.0,2.1178469860019047,0.0,2.1284627381962586,2.1144611402232383,0.0,2.1102364440472,2.0829809150606176
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8712375435948392,2.1263353393347764,2.1361390130581417,2.134003941758656,2.132297421304445,2.134003941758656,2.1442717837857135,2.1331505108795077,2.1318710044632896,2.1348577140784397,2.140843692136302,2.1391317020699256,2.1225113783213554,2.1263353393347764,2.0684509628186305,2.1369936395772737,2.133577183647538,2.127186043600021,2.1284627381962586,2.1348577140784397,2.1314446728969747,2.1348577140784397,2.135284728321256,2.142985606607181,2.1216625435482994,2.116153385943452,2.135284728321256,2.113615524901488,2.1293142935912623,2.1267606489321853,2.128888473315991,2.1246349513092064,2.140843692136302,2.152435517835102,2.1374210810479117,2.127186043600021,2.1293142935912623,2.1391317020699256,2.145987887562727,2.1399875259041092,2.1331505108795077,2.1237852672768183,2.1093925182659894,2.1178469860019047,0.0,2.1314446728969747,0.0,2.1314446728969747,0.0,2.1293142935912623,2.12038992784506,0.0,2.134003941758656,2.086733657162378
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8459609832074333,2.0992916955464116,2.1119253086582095,2.116153385943452,2.1072841800925053,2.116153385943452,2.1127702477582266,2.1254849752831912,2.1199658922644624,2.1131928440660004,2.1199658922644624,2.110658533543552,2.10391522129011,2.098871879190338,2.0189952768968404,2.110658533543552,2.1089706819473744,2.1102364440472,2.125059920795,2.1178469860019047,2.117000016612675,2.1127702477582266,2.1131928440660004,2.1182705977588685,2.1072841800925053,2.1026532507863465,2.1216625435482994,2.1119253086582095,2.1140382902815973,2.1131928440660004,2.116153385943452,2.0967740563973623,2.1131928440660004,2.1199658922644624,2.1263353393347764,2.1199658922644624,2.1110807074662454,2.125059920795,2.127186043600021,2.1284627381962586,2.1148840747433253,2.1119253086582095,2.0971934531469185,2.110658533543552,0.0,2.1093925182659894,0.0,2.0858991306159496,0.0,2.1174234589588203,2.1072841800925053,0.0,2.1093925182659894,2.0589579390836144
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8798650643799915,2.1301661896765576,2.1225113783213554,2.1301661896765576,2.1246349513092064,2.1246349513092064,2.1305922655206566,2.132297421304445,2.136566283586382,2.1314446728969747,2.1331505108795077,2.1144611402232383,2.1191180754822168,2.1148840747433253,2.0218238498235444,2.1280370882150366,2.1131928440660004,2.1293142935912623,2.127186043600021,2.127186043600021,2.134003941758656,2.1284627381962586,2.1233605526962367,2.1327239234374975,2.098452146789139,2.119541941482501,2.1348577140784397,2.1246349513092064,2.1314446728969747,2.1284627381962586,2.1216625435482994,2.1072841800925053,2.1297401990391056,2.125059920795,2.125059920795,2.121238253470012,2.1357118279754626,2.128888473315991,2.1331505108795077,2.125059920795,2.1148840747433253,2.12038992784506,2.106862765399361,2.1098144389603055,0.0,2.1191180754822168,0.0,2.105177949203376,0.0,2.1174234589588203,2.1144611402232383,0.0,2.1208140482412547,2.085064937813386
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8097704246078856,2.1140382902815973,2.1123477359612632,2.113615524901488,2.1233605526962367,2.1216625435482994,2.132297421304445,2.1318710044632896,2.1254849752831912,2.1246349513092064,2.1305922655206566,2.1233605526962367,2.110658533543552,2.113615524901488,2.0486888435210426,2.1144611402232383,2.1131928440660004,2.1220869184930886,2.1220869184930886,2.1157301975865095,2.1280370882150366,2.117000016612675,2.1297401990391056,2.117000016612675,2.105177949203376,2.117000016612675,2.1348577140784397,2.1144611402232383,2.1301661896765576,2.1348577140784397,2.1301661896765576,2.0976129337842138,2.1233605526962367,2.1314446728969747,2.1242100668088106,2.1182705977588685,2.1259101147907815,2.1314446728969747,2.1157301975865095,2.1225113783213554,2.1115029658321682,2.121238253470012,2.09132952480888,2.1144611402232383,0.0,2.1089706819473744,0.0,2.107705679077017,0.0,2.1153070938587755,2.1013920372377752,0.0,2.1280370882150366,2.057722934858482
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8232123997177334,2.1447006810307654,2.1442717837857135,2.1541581552124467,2.154589029929525,2.1550199908301644,2.151144443885318,2.14170020090349,2.1485646187573115,2.145987887562727,2.1520050737773753,2.156744696613157,2.132297421304445,2.1378486080153927,2.065144087483855,2.140843692136302,2.140843692136302,2.1434142465910715,2.1494242165129043,2.1387039185092935,2.1481349488019874,2.150284158176376,2.1404155662118938,2.1632246457667663,2.1485646187573115,2.147705364772062,2.151144443885318,2.140843692136302,2.147705364772062,2.15717608869025,2.160630333090769,2.1382762204968184,2.1451296640638446,2.1472758666503515,2.146417128062859,2.127611523355298,2.1528660479902495,2.150284158176376,2.1451296640638446,2.150284158176376,2.1391317020699256,2.1447006810307654,2.1225113783213554,2.140843692136302,0.0,2.134003941758656,0.0,2.1297401990391056,0.0,2.1472758666503515,2.1225113783213554,0.0,2.142985606607181,2.0955163693073815
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8641403341673974,2.1442717837857135,2.1382762204968184,2.152435517835102,2.142557052342714,2.1550199908301644,2.1528660479902495,2.1472758666503515,2.1434142465910715,2.1434142465910715,2.146417128062859,2.146417128062859,2.127611523355298,2.1455587329021113,2.037655739956083,2.1528660479902495,2.136566283586382,2.1481349488019874,2.1382762204968184,2.1442717837857135,2.1520050737773753,2.145987887562727,2.1451296640638446,2.140843692136302,2.03602626724011,2.1305922655206566,2.1455587329021113,2.133577183647538,2.1442717837857135,2.1434142465910715,2.151144443885318,2.1199658922644624,2.145987887562727,2.150284158176376,2.1434142465910715,2.113615524901488,2.151144443885318,2.1515747157998524,2.1489943746552203,2.1369936395772737,2.125059920795,2.131018426588447,2.1280370882150366,2.1395595711958255,0.0,2.135284728321256,0.0,2.1305922655206566,0.0,2.1399875259041092,2.1199658922644624,0.0,2.1455587329021113,2.0946783303786187
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8411677185952953,2.134003941758656,2.1537273666616956,2.1399875259041092,2.1387039185092935,2.1481349488019874,2.14212858378053,2.1382762204968184,2.1391317020699256,2.142557052342714,2.1451296640638446,2.1369936395772737,2.1263353393347764,2.1382762204968184,2.036433513216798,2.1404155662118938,2.1391317020699256,2.1399875259041092,2.1399875259041092,2.146846454419676,2.1374210810479117,2.1382762204968184,2.152435517835102,2.1447006810307654,2.0486888435210426,2.1208140482412547,2.1382762204968184,2.1404155662118938,2.145987887562727,2.1455587329021113,2.1494242165129043,2.1331505108795077,2.1412719036944576,2.145987887562727,2.142985606607181,2.110658533543552,2.135284728321256,2.131018426588447,2.145987887562727,2.1369936395772737,2.1361390130581417,2.134430785229932,2.1263353393347764,2.1399875259041092,0.0,2.1391317020699256,0.0,2.1220869184930886,0.0,2.133577183647538,2.121238253470012,0.0,2.14170020090349,2.085064937813386
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8272278824084944,2.1022327621864507,2.1110807074662454,2.1216625435482994,2.119541941482501,2.1199658922644624,2.1191180754822168,2.1174234589588203,2.1157301975865095,2.132297421304445,2.1237852672768183,2.1216625435482994,2.1030738234923723,2.099711595874154,2.030739474753744,2.1280370882150366,2.1148840747433253,2.1267606489321853,2.12038992784506,2.1060201888197514,2.1297401990391056,2.1127702477582266,2.1263353393347764,2.1280370882150366,2.0009058439565077,2.1034944803213516,2.1127702477582266,2.1081272623697567,2.1174234589588203,2.104756955714288,2.116153385943452,2.0930032578326703,2.1026532507863465,2.1237852672768183,2.1144611402232383,2.082564360534447,2.118694294246657,2.105599026899583,2.125059920795,2.1178469860019047,2.1148840747433253,2.1022327621864507,2.0942594366033163,2.1140382902815973,0.0,2.0971934531469185,0.0,2.0992916955464116,0.0,2.105177949203376,2.1060201888197514,0.0,2.1182705977588685,2.068864694382971
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.8492867052290813,2.1208140482412547,2.1093925182659894,2.1237852672768183,2.125059920795,2.131018426588447,2.1293142935912623,2.1246349513092064,2.127186043600021,2.1242100668088106,2.1293142935912623,2.1225113783213554,2.117000016612675,2.1110807074662454,2.0490986222662557,2.134430785229932,2.1208140482412547,2.11657665894653,2.119541941482501,2.1263353393347764,2.1259101147907815,2.1098144389603055,2.1233605526962367,2.1318710044632896,2.0352120195936,2.1263353393347764,2.1267606489321853,2.1072841800925053,2.1280370882150366,2.1229359230500777,2.1237852672768183,2.0942594366033163,2.1110807074662454,2.1225113783213554,2.1305922655206566,2.1026532507863465,2.1284627381962586,2.1220869184930886,2.1297401990391056,2.119541941482501,2.1233605526962367,2.1254849752831912,2.0959355144943643,2.1191180754822168,0.0,2.1123477359612632,0.0,2.108548929987587,0.0,2.1280370882150366,2.1182705977588685,0.0,2.1199658922644624,2.077987755053198
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
