module.features.init_block.conv.activ.clip_val,module.features.stage1.unit1.body.conv1.activ.clip_val,module.features.stage1.unit1.body.conv2.activ.clip_val,module.features.stage1.unit1.activ.clip_val,module.features.stage1.unit2.body.conv1.activ.clip_val,module.features.stage1.unit2.body.conv2.activ.clip_val,module.features.stage1.unit2.activ.clip_val,module.features.stage1.unit3.body.conv1.activ.clip_val,module.features.stage1.unit3.body.conv2.activ.clip_val,module.features.stage1.unit3.activ.clip_val,module.features.stage2.unit1.body.conv1.activ.clip_val,module.features.stage2.unit1.body.conv2.activ.clip_val,module.features.stage2.unit1.activ.clip_val,module.features.stage2.unit2.body.conv1.activ.clip_val,module.features.stage2.unit2.body.conv2.activ.clip_val,module.features.stage2.unit2.activ.clip_val,module.features.stage2.unit3.body.conv1.activ.clip_val,module.features.stage2.unit3.body.conv2.activ.clip_val,module.features.stage2.unit3.activ.clip_val,module.features.stage2.unit4.body.conv1.activ.clip_val,module.features.stage2.unit4.body.conv2.activ.clip_val,module.features.stage2.unit4.activ.clip_val,module.features.stage3.unit1.body.conv1.activ.clip_val,module.features.stage3.unit1.body.conv2.activ.clip_val,module.features.stage3.unit1.activ.clip_val,module.features.stage3.unit2.body.conv1.activ.clip_val,module.features.stage3.unit2.body.conv2.activ.clip_val,module.features.stage3.unit2.activ.clip_val,module.features.stage3.unit3.body.conv1.activ.clip_val,module.features.stage3.unit3.body.conv2.activ.clip_val,module.features.stage3.unit3.activ.clip_val,module.features.stage3.unit4.body.conv1.activ.clip_val,module.features.stage3.unit4.body.conv2.activ.clip_val,module.features.stage3.unit4.activ.clip_val,module.features.stage3.unit5.body.conv1.activ.clip_val,module.features.stage3.unit5.body.conv2.activ.clip_val,module.features.stage3.unit5.activ.clip_val,module.features.stage3.unit6.body.conv1.activ.clip_val,module.features.stage3.unit6.body.conv2.activ.clip_val,module.features.stage3.unit6.activ.clip_val,module.features.stage4.unit1.body.conv1.activ.clip_val,module.features.stage4.unit1.body.conv2.activ.clip_val,module.features.stage4.unit1.activ.clip_val,module.features.stage4.unit2.body.conv1.activ.clip_val,module.features.stage4.unit2.body.conv2.activ.clip_val,module.features.stage4.unit2.activ.clip_val,module.features.stage4.unit3.body.conv1.activ.clip_val,module.features.stage4.unit3.body.conv2.activ.clip_val,module.features.stage4.unit3.activ.clip_val
8.07905101776123,7.825860023498535,7.823791980743408,7.825128078460693,7.824100971221924,7.823836803436279,7.826769828796387,7.824474811553955,7.823941707611084,7.8368730545043945,7.823963642120361,7.823966026306152,7.846603870391846,7.823808670043945,7.823754787445068,7.854940891265869,7.824648380279541,7.824011325836182,7.857266426086426,7.83876895904541,7.823927879333496,7.890864372253418,7.826615810394287,7.837891578674316,7.877482891082764,7.828477382659912,7.8301591873168945,7.854065895080566,7.825808048248291,7.854106426239014,7.863727569580078,7.826460838317871,7.840599060058594,7.876766681671143,7.8368988037109375,7.835639476776123,7.903010845184326,7.834385395050049,7.838181972503662,8.011551856994629,7.825605392456055,7.823892593383789,7.910811901092529,7.825508117675781,7.824100017547607,7.964737892150879,7.850898265838623,7.934372901916504,8.525786399841309
8.078506469726562,7.8235697746276855,7.821418762207031,7.822789192199707,7.8217339515686035,7.821462154388428,7.8244781494140625,7.822099685668945,7.821566104888916,7.834907054901123,7.821589469909668,7.821591854095459,7.84476900100708,7.821432113647461,7.821379661560059,7.853187561035156,7.822272777557373,7.82163667678833,7.85545539855957,7.83681583404541,7.821552753448486,7.889531135559082,7.824288368225098,7.835859298706055,7.875967502593994,7.826319694519043,7.827960968017578,7.852356910705566,7.82366418838501,7.852415561676025,7.862016677856445,7.8241353034973145,7.83864688873291,7.875285625457764,7.834707736968994,7.833468437194824,7.901613235473633,7.8321309089660645,7.836093425750732,8.011545181274414,7.823322772979736,7.821517467498779,7.9098615646362305,7.8231425285339355,7.821727275848389,7.963966369628906,7.848987102508545,7.93367862701416,8.53065299987793
8.077725410461426,7.821249485015869,7.8190436363220215,7.820430278778076,7.819359302520752,7.819087028503418,7.822206020355225,7.819725513458252,7.819190502166748,7.832814693450928,7.819214820861816,7.819217205047607,7.842936038970947,7.819059371948242,7.819004535675049,7.851405143737793,7.819899559020996,7.819262504577637,7.853699684143066,7.834900856018066,7.819178104400635,7.888280391693115,7.822014331817627,7.833734035491943,7.874383449554443,7.824078559875488,7.8257904052734375,7.850506782531738,7.821431636810303,7.850558757781982,7.860324382781982,7.821820259094238,7.836684703826904,7.873719692230225,7.832541465759277,7.831360340118408,7.900320053100586,7.829982280731201,7.834008693695068,8.011533737182617,7.820976734161377,7.819143295288086,7.908782958984375,7.8207807540893555,7.819354057312012,7.963405132293701,7.847079753875732,7.933205604553223,8.534660339355469
8.07722282409668,7.818962574005127,7.81666898727417,7.818078517913818,7.816986560821533,7.816712379455566,7.8199567794799805,7.817351818084717,7.8168158531188965,7.830871105194092,7.816840648651123,7.816842555999756,7.8410468101501465,7.816686153411865,7.816629409790039,7.849663257598877,7.8175249099731445,7.8168864250183105,7.852017402648926,7.832900047302246,7.816803932189941,7.886873245239258,7.819734573364258,7.831709861755371,7.872842311859131,7.821887016296387,7.8235697746276855,7.8487772941589355,7.81917667388916,7.848776340484619,7.858611583709717,7.819509983062744,7.834699630737305,7.872177600860596,7.830406188964844,7.829203128814697,7.89895486831665,7.827828407287598,7.8318376541137695,8.011387825012207,7.818644046783447,7.816768646240234,7.907521724700928,7.818410396575928,7.816979885101318,7.962606430053711,7.84520959854126,7.932593822479248,8.538409233093262
8.076690673828125,7.816681861877441,7.814294338226318,7.815742492675781,7.81461763381958,7.814337730407715,7.817676067352295,7.814978122711182,7.814440727233887,7.828788757324219,7.81446647644043,7.814466953277588,7.83921480178833,7.814309597015381,7.8142547607421875,7.847916126251221,7.815152168273926,7.814515113830566,7.850378036499023,7.830922603607178,7.814429759979248,7.885460376739502,7.817442893981934,7.829662799835205,7.87130069732666,7.8196282386779785,7.821410655975342,7.847069263458252,7.8169474601745605,7.846980571746826,7.8570451736450195,7.81718111038208,7.832696914672852,7.870597839355469,7.828320503234863,7.827125549316406,7.897608280181885,7.825738906860352,7.829718112945557,8.011287689208984,7.816334247589111,7.814395427703857,7.906347751617432,7.816041469573975,7.814612865447998,7.961991310119629,7.843352317810059,7.931875705718994,8.541751861572266
8.07597827911377,7.814365386962891,7.811918258666992,7.813392162322998,7.812241077423096,7.81196403503418,7.815399646759033,7.812603950500488,7.812065601348877,7.8267903327941895,7.812091827392578,7.81209135055542,7.837306499481201,7.811935901641846,7.811880111694336,7.846124649047852,7.812778472900391,7.812140464782715,7.8486433029174805,7.828884124755859,7.812054634094238,7.884024143218994,7.8151445388793945,7.82753324508667,7.86966609954834,7.817373275756836,7.819180011749268,7.845304489135742,7.814676284790039,7.845119476318359,7.855401039123535,7.814863204956055,7.830747127532959,7.869121551513672,7.826241970062256,7.825084209442139,7.896390438079834,7.823670387268066,7.827618598937988,8.011120796203613,7.814009189605713,7.812021255493164,7.905230522155762,7.813676834106445,7.81224250793457,7.961432933807373,7.841508865356445,7.93090295791626,8.545228004455566
8.075443267822266,7.812087535858154,7.809543132781982,7.811057090759277,7.809868812561035,7.809589385986328,7.813127517700195,7.8102335929870605,7.809690952301025,7.824790000915527,7.809717178344727,7.809717178344727,7.835460662841797,7.809561252593994,7.809505462646484,7.844324111938477,7.810405254364014,7.80976676940918,7.846841335296631,7.826900005340576,7.809680461883545,7.88261604309082,7.812835216522217,7.825417995452881,7.868050575256348,7.815160751342773,7.816972732543945,7.843598365783691,7.812387466430664,7.8433332443237305,7.853817939758301,7.812551498413086,7.828829765319824,7.867630958557129,7.824146270751953,7.822997570037842,7.895112037658691,7.821629047393799,7.825554847717285,8.010847091674805,7.811684608459473,7.809647083282471,7.904023170471191,7.811313152313232,7.809869766235352,7.960855960845947,7.839614391326904,7.929964542388916,8.548688888549805
8.074666023254395,7.807478427886963,7.804780960083008,7.806333541870117,7.805107593536377,7.80482816696167,7.808589458465576,7.805476188659668,7.804929256439209,7.820802211761475,7.80495548248291,7.804955005645752,7.831785678863525,7.804802417755127,7.804744243621826,7.8408308029174805,7.805647373199463,7.805012226104736,7.8434576988220215,7.823014736175537,7.80491828918457,7.879816055297852,7.80822229385376,7.821376323699951,7.864806652069092,7.810713768005371,7.812664985656738,7.8399977684021,7.807923793792725,7.839747905731201,7.850403785705566,7.807910919189453,7.82465124130249,7.8646392822265625,7.8198113441467285,7.818526268005371,7.892253398895264,7.8173909187316895,7.821178913116455,8.00999641418457,7.80694580078125,7.804884433746338,7.901299476623535,7.806560039520264,7.805108070373535,7.959738731384277,7.8357720375061035,7.928291320800781,8.560541152954102
8.07423210144043,7.805187702178955,7.8024067878723145,7.803973197937012,7.802734851837158,7.802453517913818,7.806321620941162,7.803107738494873,7.802554130554199,7.818804740905762,7.802580833435059,7.8025803565979,7.829935073852539,7.802427291870117,7.802369594573975,7.838979721069336,7.803272724151611,7.802639007568359,7.841794013977051,7.820960998535156,7.8025431632995605,7.878422737121582,7.8059000968933105,7.819337368011475,7.863246917724609,7.808531761169434,7.810486316680908,7.838258743286133,7.805721759796143,7.837887763977051,7.848762035369873,7.8055806159973145,7.822631359100342,7.863158226013184,7.8177080154418945,7.816374778747559,7.89089822769165,7.815240383148193,7.819013595581055,8.009719848632812,7.804580211639404,7.8025102615356445,7.899957180023193,7.804189682006836,7.802733898162842,7.95923376083374,7.833882808685303,7.927108287811279,8.565328598022461
8.07259464263916,7.798274040222168,7.795258522033691,7.796886920928955,7.795591354370117,7.795304775238037,7.799454689025879,7.795962810516357,7.795406341552734,7.812750339508057,7.795432090759277,7.795431137084961,7.824556350708008,7.79528284072876,7.795220851898193,7.833825588226318,7.796130657196045,7.7955002784729,7.836627006530762,7.814901828765869,7.795393466949463,7.8742852210998535,7.799100875854492,7.812991619110107,7.85857629776001,7.801891803741455,7.804134368896484,7.832826614379883,7.799136161804199,7.832580089569092,7.8436455726623535,7.798672199249268,7.81668758392334,7.858432769775391,7.811188697814941,7.809948444366455,7.886695384979248,7.808578014373779,7.812512397766113,8.009259223937988,7.797553539276123,7.7953619956970215,7.8961992263793945,7.797060489654541,7.7955851554870605,7.95689058303833,7.827882289886475,7.923333644866943,8.579061508178711
8.071791648864746,7.795993804931641,7.7928853034973145,7.794565677642822,7.793222904205322,7.7929301261901855,7.7972283363342285,7.793587684631348,7.793030738830566,7.810695171356201,7.7930588722229,7.793057441711426,7.822749614715576,7.792910099029541,7.792846202850342,7.832127094268799,7.793758392333984,7.793126583099365,7.834802627563477,7.812891006469727,7.7930192947387695,7.872894763946533,7.796813011169434,7.810946464538574,7.8569841384887695,7.799688339233398,7.801973819732666,7.8311076164245605,7.796900749206543,7.830812931060791,7.841992378234863,7.796410083770752,7.8147292137146,7.8568291664123535,7.809116363525391,7.807850360870361,7.885348796844482,7.8064374923706055,7.810359477996826,8.009063720703125,7.795225620269775,7.79298734664917,7.894964694976807,7.7946906089782715,7.793210506439209,7.9561848640441895,7.825967788696289,7.9221415519714355,8.582902908325195
8.069479942321777,7.786925792694092,7.7833476066589355,7.785248756408691,7.783729076385498,7.783393859863281,7.788229465484619,7.784060478210449,7.7834954261779785,7.802740573883057,7.7835235595703125,7.783520698547363,7.815324306488037,7.783376693725586,7.783310413360596,7.825253963470459,7.784247398376465,7.783594608306885,7.827975749969482,7.804947376251221,7.783483982086182,7.867279529571533,7.787761688232422,7.802857398986816,7.851077556610107,7.790940284729004,7.793519020080566,7.823952674865723,7.787898063659668,7.8240251541137695,7.8350019454956055,7.787294387817383,7.80691385269165,7.850729465484619,7.8003644943237305,7.7992753982543945,7.879642009735107,7.797243118286133,7.801825523376465,8.008833885192871,7.785990238189697,7.783450126647949,7.889315128326416,7.785175323486328,7.783675193786621,7.95167350769043,7.817662239074707,7.9167256355285645,8.598877906799316
8.068120002746582,7.782387733459473,7.778585433959961,7.78055477142334,7.7789788246154785,7.778633117675781,7.783695697784424,7.779305458068848,7.778733730316162,7.798768520355225,7.778761863708496,7.778759956359863,7.811534881591797,7.778617858886719,7.778548717498779,7.8216986656188965,7.779496192932129,7.778832912445068,7.824551582336426,7.8008880615234375,7.778723239898682,7.86448335647583,7.78317928314209,7.798741817474365,7.847961902618408,7.786546230316162,7.789282321929932,7.820221424102783,7.7833991050720215,7.820413112640381,7.83158016204834,7.78271484375,7.802892684936523,7.847569465637207,7.796158790588379,7.795194149017334,7.877041816711426,7.79279899597168,7.797877788543701,8.008688926696777,7.781370162963867,7.778688430786133,7.8865461349487305,7.780419826507568,7.7789130210876465,7.949822902679443,7.813689231872559,7.913591384887695,8.6053466796875
8.056678771972656,7.736252784729004,7.7316718101501465,7.7340312004089355,7.732237815856934,7.731748104095459,7.737861156463623,7.732607841491699,7.731786251068115,7.754829406738281,7.731836318969727,7.7318315505981445,7.769852638244629,7.731666564941406,7.731617450714111,7.78158712387085,7.7328033447265625,7.7318949699401855,7.784529685974121,7.757699966430664,7.731861591339111,7.832976341247559,7.737396717071533,7.754917144775391,7.8113789558410645,7.740822792053223,7.744406700134277,7.779273986816406,7.737721920013428,7.7791619300842285,7.792420387268066,7.736586570739746,7.760155200958252,7.81117582321167,7.751997947692871,7.750994682312012,7.847443580627441,7.7493133544921875,7.753912925720215,8.007462501525879,7.736635684967041,7.732020378112793,7.856435298919678,7.733834266662598,7.7321457862854,7.926523208618164,7.772154808044434,7.865358352661133,8.59572696685791
8.055927276611328,7.733981132507324,7.729298114776611,7.731678009033203,7.729867935180664,7.729374885559082,7.735618591308594,7.7302398681640625,7.729412078857422,7.752847194671631,7.729462623596191,7.729456901550293,7.768033981323242,7.729296684265137,7.729243278503418,7.779881000518799,7.73043155670166,7.729523181915283,7.782785892486572,7.755722999572754,7.729487419128418,7.8315253257751465,7.735114097595215,7.752833366394043,7.809804916381836,7.738605499267578,7.742306709289551,7.7775092124938965,7.735526084899902,7.777387619018555,7.7907843589782715,7.734317302703857,7.758146286010742,7.809606075286865,7.749992847442627,7.748946666717529,7.846070766448975,7.747332572937012,7.75200080871582,8.007264137268066,7.734542369842529,7.729650974273682,7.855084419250488,7.731482982635498,7.729820251464844,7.925300121307373,7.770410060882568,7.863350868225098,8.595054626464844
8.05544662475586,7.731738090515137,7.726923942565918,7.729369640350342,7.727515697479248,7.727000713348389,7.7333879470825195,7.727874755859375,7.727036952972412,7.750800609588623,7.727089881896973,7.727083206176758,7.766138076782227,7.726927280426025,7.726869106292725,7.778196811676025,7.728062629699707,7.727163314819336,7.781081676483154,7.753736972808838,7.727113723754883,7.830010890960693,7.732852458953857,7.750789165496826,7.808157444000244,7.736405849456787,7.740167140960693,7.775806903839111,7.7333526611328125,7.775644302368164,7.789065837860107,7.7320780754089355,7.756096363067627,7.807981491088867,7.747999668121338,7.746807098388672,7.844717979431152,7.745392799377441,7.750046730041504,8.006939888000488,7.732349395751953,7.727294921875,7.853630542755127,7.729121208190918,7.727463245391846,7.923964500427246,7.768585205078125,7.861445903778076,8.594440460205078
8.055009841918945,7.72947359085083,7.724549770355225,7.727053165435791,7.725154399871826,7.724626064300537,7.731129169464111,7.725518703460693,7.7246623039245605,7.748857021331787,7.724715232849121,7.7247090339660645,7.764318466186523,7.724555015563965,7.724495887756348,7.77642297744751,7.725691795349121,7.724811553955078,7.77937126159668,7.751739025115967,7.724740505218506,7.828579425811768,7.730658054351807,7.748710632324219,7.806528091430664,7.7342424392700195,7.7379889488220215,7.774046897888184,7.731130123138428,7.773746490478516,7.787431716918945,7.729794979095459,7.75401496887207,7.806467056274414,7.745984077453613,7.744682312011719,7.843497276306152,7.743370056152344,7.748147964477539,8.00646686553955,7.730181694030762,7.72493314743042,7.8521552085876465,7.726756572723389,7.725124359130859,7.92242956161499,7.766805171966553,7.859612941741943,8.593694686889648
8.054128646850586,7.727206707000732,7.7221760749816895,7.724747657775879,7.722802639007568,7.722251892089844,7.728931903839111,7.723150253295898,7.722290515899658,7.7468461990356445,7.722340106964111,7.722334861755371,7.762409210205078,7.722182273864746,7.7221221923828125,7.774648666381836,7.723334312438965,7.722446441650391,7.777592658996582,7.749757766723633,7.722368240356445,7.827101230621338,7.728377819061279,7.746662139892578,7.804879188537598,7.7320709228515625,7.735883712768555,7.772288799285889,7.728998184204102,7.771937370300293,7.785817623138428,7.727606773376465,7.752068519592285,7.804895877838135,7.7439351081848145,7.742580413818359,7.842135429382324,7.741292953491211,7.746081352233887,8.006158828735352,7.728104114532471,7.722560882568359,7.850762367248535,7.7244086265563965,7.72279167175293,7.921151161193848,7.765036582946777,7.8577399253845215,8.592756271362305
8.052793502807617,7.72263240814209,7.717414379119873,7.7200751304626465,7.718057155609131,7.7174906730651855,7.7244791984558105,7.718417644500732,7.717530250549316,7.743099212646484,7.717581748962402,7.717574119567871,7.7587432861328125,7.7174248695373535,7.717360973358154,7.771276950836182,7.7186055183410645,7.71771240234375,7.7741618156433105,7.745945453643799,7.717606067657471,7.824294090270996,7.7239203453063965,7.742456912994385,7.801365852355957,7.727799892425537,7.731564998626709,7.76860237121582,7.724522590637207,7.768157958984375,7.782407283782959,7.723034381866455,7.747794151306152,7.801846981048584,7.739893913269043,7.738217830657959,7.839375019073486,7.737301826477051,7.7420973777771,8.005091667175293,7.72406530380249,7.717801094055176,7.847935199737549,7.719672203063965,7.7180986404418945,7.918463230133057,7.761374473571777,7.853634357452393,8.591140747070312
8.05218505859375,7.720395088195801,7.715039253234863,7.717782974243164,7.715695858001709,7.71511697769165,7.722305774688721,7.716050148010254,7.715156078338623,7.741223335266113,7.715209007263184,7.715200901031494,7.756972789764404,7.715051174163818,7.714986801147461,7.769566535949707,7.716250896453857,7.715346336364746,7.772435188293457,7.74404239654541,7.715230941772461,7.822924613952637,7.721686363220215,7.740428447723389,7.799715042114258,7.725574493408203,7.7294158935546875,7.766798973083496,7.722320556640625,7.7663893699646,7.78070592880249,7.720797538757324,7.7456583976745605,7.800164222717285,7.737847328186035,7.736053466796875,7.8378729820251465,7.7351908683776855,7.740028381347656,8.004509925842285,7.721917152404785,7.715427398681641,7.846433162689209,7.717302322387695,7.715768337249756,7.916891098022461,7.759531497955322,7.851783275604248,8.590312957763672
8.051400184631348,7.718114852905273,7.712664604187012,7.71549654006958,7.713325500488281,7.712743282318115,7.720059871673584,7.713685512542725,7.712782382965088,7.739288806915283,7.712834358215332,7.712827205657959,7.755207538604736,7.712677478790283,7.712612152099609,7.767807960510254,7.713886260986328,7.71298360824585,7.770663738250732,7.742154121398926,7.712855339050293,7.821451187133789,7.719411849975586,7.738331317901611,7.798091411590576,7.723410606384277,7.727284908294678,7.765113830566406,7.720096111297607,7.764591693878174,7.779093265533447,7.718544960021973,7.7436418533325195,7.79863977432251,7.7358012199401855,7.7338948249816895,7.836545467376709,7.733180522918701,7.738038063049316,8.004060745239258,7.719770908355713,7.713054180145264,7.844971656799316,7.714943885803223,7.71345329284668,7.915448188781738,7.7577900886535645,7.849863052368164,8.589296340942383
8.032946586608887,7.660917282104492,7.654449462890625,7.658138751983643,7.6553449630737305,7.654533863067627,7.663210391998291,7.6558332443237305,7.654598236083984,7.684742450714111,7.654668807983398,7.654562473297119,7.703075885772705,7.654551982879639,7.65440034866333,7.717459678649902,7.656118392944336,7.654975891113281,7.720277786254883,7.689191818237305,7.654714107513428,7.782426357269287,7.662328720092773,7.683161735534668,7.750498294830322,7.6667962074279785,7.670723915100098,7.714266300201416,7.663125991821289,7.712343692779541,7.729890823364258,7.661254405975342,7.687453269958496,7.751708507537842,7.680555820465088,7.6768927574157715,7.795962333679199,7.6764678955078125,7.680363655090332,7.990452766418457,7.66196346282959,7.654898643493652,7.814175605773926,7.657099723815918,7.6557159423828125,7.886207103729248,7.706939220428467,7.791538238525391,8.569350242614746
8.031777381896973,7.658731937408447,7.652075290679932,7.655845642089844,7.653016090393066,7.65216064453125,7.661012172698975,7.653466701507568,7.652225971221924,7.682812690734863,7.652295112609863,7.652188777923584,7.7012224197387695,7.652193546295166,7.652026176452637,7.715780735015869,7.653757572174072,7.65261173248291,7.718567848205566,7.687325954437256,7.65233850479126,7.781020641326904,7.6601128578186035,7.681143283843994,7.748899936676025,7.664566516876221,7.668601989746094,7.712451934814453,7.660836696624756,7.710456848144531,7.7282023429870605,7.659021854400635,7.6853485107421875,7.750115871429443,7.678532600402832,7.674792289733887,7.794625759124756,7.674278259277344,7.678253650665283,7.989788055419922,7.659745216369629,7.652525424957275,7.8130574226379395,7.6547322273254395,7.653369903564453,7.884986400604248,7.70538330078125,7.789620399475098,8.568434715270996
8.028837203979492,7.65213680267334,7.644927024841309,7.648998260498047,7.64592981338501,7.645013332366943,7.654497146606445,7.646355152130127,7.645081520080566,7.6770100593566895,7.64514684677124,7.645042419433594,7.695770740509033,7.645063877105713,7.644879341125488,7.71058988571167,7.646694183349609,7.64553165435791,7.713354587554932,7.681643486022949,7.645193099975586,7.776675701141357,7.653306484222412,7.675022602081299,7.743847370147705,7.657873153686523,7.662416934967041,7.707154750823975,7.6541008949279785,7.704784870147705,7.723134994506836,7.652410507202148,7.679147720336914,7.745441436767578,7.672417640686035,7.668494701385498,7.7902984619140625,7.6675591468811035,7.671756267547607,7.987654685974121,7.653077125549316,7.645386219024658,7.809758186340332,7.647614479064941,7.646301746368408,7.881347179412842,7.700715065002441,7.7840070724487305,8.565396308898926
