module.features.init_block.conv.activ.clip_val,module.features.stage1.unit1.body.conv1.activ.clip_val,module.features.stage1.unit1.body.conv2.activ.clip_val,module.features.stage1.unit1.activ.clip_val,module.features.stage1.unit2.body.conv1.activ.clip_val,module.features.stage1.unit2.body.conv2.activ.clip_val,module.features.stage1.unit2.activ.clip_val,module.features.stage1.unit3.body.conv1.activ.clip_val,module.features.stage1.unit3.body.conv2.activ.clip_val,module.features.stage1.unit3.activ.clip_val,module.features.stage2.unit1.body.conv1.activ.clip_val,module.features.stage2.unit1.body.conv2.activ.clip_val,module.features.stage2.unit1.activ.clip_val,module.features.stage2.unit2.body.conv1.activ.clip_val,module.features.stage2.unit2.body.conv2.activ.clip_val,module.features.stage2.unit2.activ.clip_val,module.features.stage2.unit3.body.conv1.activ.clip_val,module.features.stage2.unit3.body.conv2.activ.clip_val,module.features.stage2.unit3.activ.clip_val,module.features.stage2.unit4.body.conv1.activ.clip_val,module.features.stage2.unit4.body.conv2.activ.clip_val,module.features.stage2.unit4.activ.clip_val,module.features.stage3.unit1.body.conv1.activ.clip_val,module.features.stage3.unit1.body.conv2.activ.clip_val,module.features.stage3.unit1.activ.clip_val,module.features.stage3.unit2.body.conv1.activ.clip_val,module.features.stage3.unit2.body.conv2.activ.clip_val,module.features.stage3.unit2.activ.clip_val,module.features.stage3.unit3.body.conv1.activ.clip_val,module.features.stage3.unit3.body.conv2.activ.clip_val,module.features.stage3.unit3.activ.clip_val,module.features.stage3.unit4.body.conv1.activ.clip_val,module.features.stage3.unit4.body.conv2.activ.clip_val,module.features.stage3.unit4.activ.clip_val,module.features.stage3.unit5.body.conv1.activ.clip_val,module.features.stage3.unit5.body.conv2.activ.clip_val,module.features.stage3.unit5.activ.clip_val,module.features.stage3.unit6.body.conv1.activ.clip_val,module.features.stage3.unit6.body.conv2.activ.clip_val,module.features.stage3.unit6.activ.clip_val,module.features.stage4.unit1.body.conv1.activ.clip_val,module.features.stage4.unit1.body.conv2.activ.clip_val,module.features.stage4.unit1.activ.clip_val,module.features.stage4.unit2.body.conv1.activ.clip_val,module.features.stage4.unit2.body.conv2.activ.clip_val,module.features.stage4.unit2.activ.clip_val,module.features.stage4.unit3.body.conv1.activ.clip_val,module.features.stage4.unit3.body.conv2.activ.clip_val,module.features.stage4.unit3.activ.clip_val
8.000137329101562,7.588778018951416,7.580076694488525,7.585008144378662,7.581284046173096,7.58019495010376,7.591306686401367,7.5820088386535645,7.580239295959473,7.615775108337402,7.580303192138672,7.580239772796631,7.63701868057251,7.580460071563721,7.579988479614258,7.654253005981445,7.582454204559326,7.580873966217041,7.656616687774658,7.621762275695801,7.580357551574707,7.729597091674805,7.589706897735596,7.613505840301514,7.690968990325928,7.594437599182129,7.600382328033447,7.649903297424316,7.5907063484191895,7.646203994750977,7.667068004608154,7.58936071395874,7.617462635040283,7.6917500495910645,7.609862804412842,7.605020999908447,7.743269443511963,7.603524208068848,7.608116626739502,7.964778900146484,7.589699745178223,7.580621719360352,7.779804706573486,7.583228588104248,7.58255672454834,7.848348140716553,7.6444268226623535,7.73687744140625,8.588751792907715
7.997840404510498,7.5844292640686035,7.575316429138184,7.580501556396484,7.576596736907959,7.575435161590576,7.587066173553467,7.5773444175720215,7.575479507446289,7.611988544464111,7.57554292678833,7.575480937957764,7.633360862731934,7.575706958770752,7.575228214263916,7.650800704956055,7.577779769897461,7.576142311096191,7.653191566467285,7.617839813232422,7.575597286224365,7.726712226867676,7.5853962898254395,7.609352111816406,7.687735557556152,7.590135097503662,7.596249580383301,7.6464152336120605,7.586416721343994,7.642577648162842,7.663740634918213,7.585018634796143,7.6134562492370605,7.688661575317383,7.606029987335205,7.6008734703063965,7.740449905395508,7.599298000335693,7.604488372802734,7.963347911834717,7.585129261016846,7.575882434844971,7.777627468109131,7.578534126281738,7.578162670135498,7.845963001251221,7.641305923461914,7.733358383178711,8.588042259216309
7.996994495391846,7.582254886627197,7.572943687438965,7.5782294273376465,7.574258327484131,7.573063373565674,7.584925651550293,7.575008869171143,7.573111057281494,7.6101603507995605,7.573171138763428,7.573107719421387,7.631501197814941,7.57334041595459,7.572854995727539,7.649105072021484,7.575453758239746,7.5737786293029785,7.651535511016846,7.615987300872803,7.573225975036621,7.725208282470703,7.583343982696533,7.607361793518066,7.686053276062012,7.588010311126709,7.594209671020508,7.644613742828369,7.584235191345215,7.640748977661133,7.6620192527771,7.582851886749268,7.61142110824585,7.687076568603516,7.604122161865234,7.598784446716309,7.739007949829102,7.597207546234131,7.602572917938232,7.962547302246094,7.582864761352539,7.5735297203063965,7.776521682739258,7.576203346252441,7.576028823852539,7.844878196716309,7.639736175537109,7.731637001037598,8.58761978149414
7.994838237762451,7.577974796295166,7.568187713623047,7.573703765869141,7.56956148147583,7.568304061889648,7.580676555633545,7.570338249206543,7.568350791931152,7.6064581871032715,7.568410873413086,7.568347454071045,7.627915859222412,7.568586349487305,7.5680952072143555,7.645665645599365,7.570818901062012,7.56903600692749,7.6480913162231445,7.612188339233398,7.568467140197754,7.722216606140137,7.578974723815918,7.603349685668945,7.68278694152832,7.583723068237305,7.590152263641357,7.641063690185547,7.579893112182617,7.636983871459961,7.658665657043457,7.578505516052246,7.60728645324707,7.683869361877441,7.600087642669678,7.5944600105285645,7.736154556274414,7.593059539794922,7.598760604858398,7.960949420928955,7.5782318115234375,7.568811416625977,7.77436637878418,7.571516036987305,7.571822166442871,7.842922210693359,7.636648178100586,7.72815465927124,8.58740234375
7.9922285079956055,7.573688507080078,7.563430309295654,7.569179058074951,7.564891815185547,7.563544750213623,7.576464653015137,7.565672874450684,7.563592433929443,7.602658748626709,7.563652038574219,7.563587665557861,7.624359607696533,7.563844203948975,7.56333589553833,7.642222881317139,7.566147327423096,7.564301490783691,7.644711017608643,7.608435153961182,7.5637102127075195,7.719236850738525,7.574602127075195,7.599364757537842,7.679500102996826,7.5794901847839355,7.586142063140869,7.637515068054199,7.575686454772949,7.633397579193115,7.655336380004883,7.574212074279785,7.603404521942139,7.680662155151367,7.59615421295166,7.590174198150635,7.733273506164551,7.5888471603393555,7.594851970672607,7.959413528442383,7.573616981506348,7.564083576202393,7.772188186645508,7.566842079162598,7.567689895629883,7.840698719024658,7.633578777313232,7.724506378173828,8.5871000289917
7.988998889923096,7.567225456237793,7.556283473968506,7.562371730804443,7.557864665985107,7.556397914886475,7.570139408111572,7.558653354644775,7.556448936462402,7.596897602081299,7.556504726409912,7.556440353393555,7.618916988372803,7.556698799133301,7.55618953704834,7.637199401855469,7.559117317199707,7.557242393493652,7.639618396759033,7.602771282196045,7.5565667152404785,7.7148518562316895,7.568081378936768,7.593451023101807,7.674795627593994,7.573121547698975,7.5799736976623535,7.632167816162109,7.569248676300049,7.627856254577637,7.650424003601074,7.567770004272461,7.597400665283203,7.675981044769287,7.590100288391113,7.583767414093018,7.72896146774292,7.58262825012207,7.589117527008057,7.957180023193359,7.566723823547363,7.556966781616211,7.768957614898682,7.559825420379639,7.561415672302246,7.837526321411133,7.629026889801025,7.719211101531982,8.58632755279541
7.987832546234131,7.565081596374512,7.553910732269287,7.56011962890625,7.55554723739624,7.554025650024414,7.5680413246154785,7.556342124938965,7.554076194763184,7.594967842102051,7.55413293838501,7.5540690422058105,7.617087364196777,7.554335117340088,7.553816795349121,7.635444641113281,7.556821346282959,7.554881572723389,7.637963771820068,7.600910663604736,7.554195404052734,7.713313579559326,7.565877437591553,7.591522693634033,7.673177719116211,7.570980072021484,7.578009605407715,7.6303205490112305,7.567076206207275,7.626033782958984,7.6487298011779785,7.5656867027282715,7.595463275909424,7.674363613128662,7.58817720413208,7.581645965576172,7.727487564086914,7.580533027648926,7.587208271026611,7.9563093185424805,7.564382076263428,7.5546135902404785,7.7678680419921875,7.557473182678223,7.559301376342773,7.836309432983398,7.6274919509887695,7.717498779296875,8.586090087890625
7.986774921417236,7.562951564788818,7.551538467407227,7.55789852142334,7.553224563598633,7.5516533851623535,7.565877914428711,7.554018497467041,7.5517072677612305,7.59304141998291,7.551761150360107,7.551696300506592,7.615270137786865,7.551966667175293,7.551444053649902,7.633716106414795,7.554514408111572,7.5525288581848145,7.636221885681152,7.599025249481201,7.551825046539307,7.711845397949219,7.563747882843018,7.5895867347717285,7.671514987945557,7.568861961364746,7.5760698318481445,7.628538608551025,7.564942359924316,7.624157428741455,7.647076606750488,7.5635809898376465,7.593547344207764,7.672840595245361,7.58624792098999,7.579622268676758,7.726064205169678,7.57842493057251,7.585273742675781,7.955435752868652,7.562081336975098,7.552249431610107,7.76680326461792,7.555139541625977,7.557204723358154,7.835125923156738,7.625962734222412,7.715818405151367,8.585906028747559
7.952445983886719,7.495907783508301,7.48249626159668,7.490346908569336,7.4847307205200195,7.482658386230469,7.499305248260498,7.485802173614502,7.482677936553955,7.528746604919434,7.482733726501465,7.482708930969238,7.552453517913818,7.4833173751831055,7.482390880584717,7.574153900146484,7.4864726066589355,7.483957290649414,7.576259136199951,7.535774230957031,7.482975006103516,7.661401271820068,7.497074604034424,7.524998188018799,7.613702774047852,7.501490592956543,7.510033130645752,7.566588878631592,7.497575759887695,7.561355113983154,7.586291313171387,7.496364593505859,7.526703357696533,7.615602970123291,7.51938533782959,7.511505603790283,7.675366401672363,7.510425090789795,7.518487930297852,7.925533771514893,7.493138790130615,7.483296871185303,7.730736255645752,7.486904144287109,7.491786479949951,7.794540882110596,7.566718578338623,7.653433799743652,8.569746971130371
7.946475982666016,7.485589981079102,7.470579147338867,7.479461669921875,7.47306489944458,7.470741271972656,7.48900842666626,7.474496364593506,7.470776557922363,7.519360065460205,7.470813751220703,7.47080135345459,7.543436527252197,7.471594333648682,7.47047233581543,7.5656232833862305,7.475183010101318,7.472364902496338,7.567870140075684,7.5267415046691895,7.4710774421691895,7.654105186462402,7.486515998840332,7.515425682067871,7.6056809425354,7.490929126739502,7.4999680519104,7.557943344116211,7.487272262573242,7.552688121795654,7.577929496765137,7.485900402069092,7.516963005065918,7.607901573181152,7.5094804763793945,7.500938892364502,7.668070316314697,7.498977184295654,7.508537292480469,7.921282768249512,7.481234073638916,7.471480846405029,7.725163459777832,7.475464820861816,7.482635021209717,7.788939476013184,7.559112548828125,7.645009994506836,8.565597534179688
7.9441399574279785,7.481404781341553,7.465820789337158,7.475189208984375,7.468419075012207,7.465986728668213,7.484931468963623,7.46999979019165,7.466028213500977,7.515691757202148,7.4660539627075195,7.466042518615723,7.539820194244385,7.466922283172607,7.4657135009765625,7.562241554260254,7.470638751983643,7.4677042961120605,7.564526081085205,7.523144721984863,7.466322898864746,7.651236057281494,7.482388019561768,7.51144552230835,7.602350234985352,7.486772060394287,7.495940208435059,7.5544586181640625,7.483240604400635,7.549106597900391,7.5746355056762695,7.48162317276001,7.513020992279053,7.604778289794922,7.505533695220947,7.496682643890381,7.665219783782959,7.49445915222168,7.504575252532959,7.919339656829834,7.476479530334473,7.466770172119141,7.722901344299316,7.470912456512451,7.479043483734131,7.786600112915039,7.556209564208984,7.641676425933838,8.563989639282227
7.938986778259277,7.471080303192139,7.453910827636719,7.464230060577393,7.45700216293335,7.4540696144104,7.474629878997803,7.458775043487549,7.45414400100708,7.506361484527588,7.454137325286865,7.454132080078125,7.530848503112793,7.455247402191162,7.453794002532959,7.553732872009277,7.459409236907959,7.45616340637207,7.556169509887695,7.5140790939331055,7.454439640045166,7.643836975097656,7.471884727478027,7.5018415451049805,7.594051837921143,7.476315021514893,7.485868453979492,7.5455851554870605,7.473016738891602,7.5401997566223145,7.566368579864502,7.471109390258789,7.503307342529297,7.596909523010254,7.4955878257751465,7.4861931800842285,7.657917499542236,7.4832282066345215,7.494425296783447,7.915119647979736,7.464606761932373,7.455043315887451,7.717651844024658,7.459591388702393,7.470382213592529,7.78106689453125,7.548673152923584,7.6332597732543945,8.561227798461914
7.936460971832275,7.466944694519043,7.449153423309326,7.459825038909912,7.452476501464844,7.449312686920166,7.470503807067871,7.454274654388428,7.449396133422852,7.502647399902344,7.4493794441223145,7.449372291564941,7.527268409729004,7.4505839347839355,7.449036121368408,7.550409317016602,7.45497989654541,7.451524257659912,7.553009986877441,7.510442733764648,7.449688911437988,7.640921115875244,7.467742443084717,7.4980363845825195,7.5908966064453125,7.472212791442871,7.481819152832031,7.542185306549072,7.469017028808594,7.536673545837402,7.56311559677124,7.467016696929932,7.499478340148926,7.593698978424072,7.4915337562561035,7.481974124908447,7.655020713806152,7.478785037994385,7.490416049957275,7.913344383239746,7.459873676300049,7.450361251831055,7.715577602386475,7.4551472663879395,7.4667840003967285,7.778860092163086,7.545672416687012,7.629839897155762,8.559675216674805
7.934664726257324,7.4628496170043945,7.444396018981934,7.455564498901367,7.447906494140625,7.4445576667785645,7.466511249542236,7.44978141784668,7.444661617279053,7.498904228210449,7.44462251663208,7.444617748260498,7.523651123046875,7.44591760635376,7.444275856018066,7.547008514404297,7.450510501861572,7.446956157684326,7.549814701080322,7.506837368011475,7.444944381713867,7.637887477874756,7.463634490966797,7.494419097900391,7.587665557861328,7.468183517456055,7.477845191955566,7.538686275482178,7.46502685546875,7.533238887786865,7.559817314147949,7.462860107421875,7.495658874511719,7.590638160705566,7.487562656402588,7.477878570556641,7.652135372161865,7.474351406097412,7.48629903793335,7.911518096923828,7.455127239227295,7.445721626281738,7.713374614715576,7.450613498687744,7.463258266448975,7.776553630828857,7.542703628540039,7.626457691192627,8.557857513427734
7.900169372558594,7.399012565612793,7.378450870513916,7.391013145446777,7.382589340209961,7.37879753112793,7.403102874755859,7.385171890258789,7.37885046005249,7.437220096588135,7.378684997558594,7.378808498382568,7.463393211364746,7.380402088165283,7.37834358215332,7.489046573638916,7.385829925537109,7.381590843200684,7.49193811416626,7.446165084838867,7.379098415374756,7.587506294250488,7.399936676025391,7.4324445724487305,7.531715393066406,7.40383243560791,7.41393518447876,7.479154109954834,7.4011335372924805,7.472929000854492,7.502368450164795,7.398788928985596,7.432640552520752,7.535788536071777,7.424722194671631,7.413611888885498,7.603218078613281,7.409951686859131,7.42496919631958,7.881341457366943,7.389315128326416,7.380459308624268,7.677303314208984,7.386150360107422,7.4028496742248535,7.738242149353027,7.486780166625977,7.569134712219238,8.529194831848145
7.898579120635986,7.397030353546143,7.376086711883545,7.388926982879639,7.380377292633057,7.37643575668335,7.401139259338379,7.383066654205322,7.376512050628662,7.435414791107178,7.376315116882324,7.376451015472412,7.46162748336792,7.378171443939209,7.375975608825684,7.487429141998291,7.383676052093506,7.379350185394287,7.490287780761719,7.444454669952393,7.376755714416504,7.5860066413879395,7.397876739501953,7.430583953857422,7.530081272125244,7.401788711547852,7.412064075469971,7.477443218231201,7.399127960205078,7.471216678619385,7.500699996948242,7.396812438964844,7.43078088760376,7.534251689910889,7.422872066497803,7.411609172821045,7.601747989654541,7.407857894897461,7.423108100891113,7.880429744720459,7.386982440948486,7.378340721130371,7.6761956214904785,7.384001731872559,7.401176929473877,7.73712682723999,7.485329627990723,7.56756591796875,8.528285026550293
7.89650297164917,7.392962455749512,7.371346473693848,7.384729862213135,7.375980854034424,7.371687412261963,7.397238254547119,7.378779411315918,7.371841907501221,7.431742191314697,7.371564865112305,7.371730804443359,7.4581780433654785,7.373658180236816,7.371219158172607,7.484151363372803,7.379349231719971,7.374895095825195,7.486858367919922,7.440942764282227,7.372043132781982,7.583149433135986,7.3937225341796875,7.426619052886963,7.5268049240112305,7.39776086807251,7.407873153686523,7.4741106033325195,7.395529747009277,7.4681172370910645,7.49743127822876,7.392762184143066,7.427055835723877,7.531167507171631,7.419138431549072,7.407532691955566,7.598936080932617,7.40364408493042,7.419581890106201,7.878405570983887,7.382277965545654,7.373966693878174,7.673940181732178,7.379803657531738,7.3978962898254395,7.734945774078369,7.482442378997803,7.564172744750977,8.526301383972168
7.862576007843018,7.332256317138672,7.308352947235107,7.323890209197998,7.314138412475586,7.3087663650512695,7.33680534362793,7.317600250244141,7.309165954589844,7.372533321380615,7.308566093444824,7.308982849121094,7.400529861450195,7.31143856048584,7.308239936828613,7.428036689758301,7.31821870803833,7.3129072189331055,7.431302070617676,7.382961750030518,7.309234619140625,7.534668922424316,7.332837104797363,7.366548538208008,7.473362445831299,7.336402416229248,7.346395015716553,7.417922019958496,7.335672378540039,7.412611961364746,7.442224979400635,7.331835746765137,7.36689567565918,7.478765487670898,7.359364986419678,7.34700870513916,7.552680492401123,7.342918395996094,7.360980987548828,7.847702503204346,7.3196234703063965,7.312675952911377,7.63700008392334,7.3187479972839355,7.340965747833252,7.697986602783203,7.429174423217773,7.51092004776001,8.493144989013672
7.825003147125244,7.27239990234375,7.246043682098389,7.263540744781494,7.253364562988281,7.2464070320129395,7.2769694328308105,7.2574005126953125,7.247457981109619,7.31419038772583,7.246268272399902,7.247002124786377,7.343081474304199,7.250153064727783,7.245817184448242,7.372781276702881,7.258066177368164,7.252065658569336,7.375749111175537,7.325771808624268,7.247196674346924,7.48622989654541,7.272751331329346,7.30731201171875,7.420073986053467,7.275937080383301,7.28614616394043,7.361729145050049,7.276240825653076,7.357000827789307,7.387277603149414,7.271986961364746,7.307474613189697,7.4262590408325195,7.300319671630859,7.286838054656982,7.505246639251709,7.2827982902526855,7.302314281463623,7.816403388977051,7.257829189300537,7.253150939941406,7.604011535644531,7.2584309577941895,7.285122871398926,7.659366130828857,7.376965522766113,7.458049297332764,8.459117889404297
7.824108600616455,7.270559310913086,7.24383544921875,7.261641025543213,7.251350402832031,7.244068622589111,7.2751288414001465,7.255544185638428,7.245351791381836,7.312364101409912,7.244027137756348,7.244810581207275,7.341395378112793,7.24812650680542,7.243535995483398,7.371108531951904,7.256217002868652,7.250030040740967,7.374145030975342,7.324092388153076,7.245002746582031,7.484814167022705,7.27082633972168,7.305553436279297,7.418388843536377,7.274052143096924,7.284178733825684,7.3600172996521,7.274451732635498,7.355367660522461,7.385642051696777,7.270135402679443,7.305618762969971,7.424802303314209,7.298490047454834,7.284873008728027,7.503790378570557,7.281019687652588,7.300539493560791,7.815431118011475,7.255687713623047,7.251448154449463,7.602914333343506,7.256631374359131,7.283564567565918,7.6582231521606445,7.375575542449951,7.4564642906188965,8.457809448242188
7.785691738128662,7.213857173919678,7.185692310333252,7.205021381378174,7.194326400756836,7.185506820678711,7.218982219696045,7.199065685272217,7.187826633453369,7.257664203643799,7.185488700866699,7.18702507019043,7.287065029144287,7.19089937210083,7.184711933135986,7.319016456604004,7.2000932693481445,7.1932053565979,7.32181978225708,7.270276069641113,7.187332630157471,7.437677383422852,7.21425199508667,7.249820709228516,7.367441654205322,7.217034816741943,7.227419853210449,7.307020664215088,7.218709945678711,7.302309989929199,7.333109378814697,7.21378755569458,7.249542713165283,7.374829292297363,7.24267578125,7.228117942810059,7.459781169891357,7.224842071533203,7.245666980743408,7.7822585105896,7.198180675506592,7.19650411605835,7.569374084472656,7.201179027557373,7.2315287590026855,7.625094890594482,7.326920032501221,7.407070636749268,8.432879447937012
7.784332275390625,7.211954593658447,7.183723449707031,7.203173637390137,7.192553997039795,7.183546543121338,7.217187404632568,7.197239875793457,7.185975074768066,7.2559285163879395,7.183445453643799,7.185140609741211,7.285398960113525,7.189101219177246,7.182644844055176,7.317420959472656,7.198351860046387,7.191397666931152,7.320258140563965,7.268667221069336,7.18537712097168,7.436210632324219,7.212467670440674,7.248022556304932,7.365717887878418,7.215041160583496,7.225496292114258,7.30537223815918,7.216766357421875,7.300530433654785,7.3315558433532715,7.21199893951416,7.247992515563965,7.373373508453369,7.240927219390869,7.226325511932373,7.458506107330322,7.223150253295898,7.244022369384766,7.781216144561768,7.196245193481445,7.194906711578369,7.568276405334473,7.199550151824951,7.230066299438477,7.624013423919678,7.325584888458252,7.4057087898254395,8.431957244873047
7.77862548828125,7.202838897705078,7.174074172973633,7.193964958190918,7.183189392089844,7.173640727996826,7.208295822143555,7.188319683074951,7.176323890686035,7.247252464294434,7.1736650466918945,7.175663948059082,7.276855945587158,7.179650783538818,7.172656059265137,7.309442520141602,7.189449787139893,7.182438850402832,7.312315940856934,7.260594844818115,7.175910949707031,7.4283013343811035,7.203619003295898,7.239559650421143,7.35745096206665,7.205742359161377,7.216148376464844,7.296914100646973,7.207701683044434,7.292018413543701,7.323713302612305,7.203138828277588,7.23996114730835,7.366000652313232,7.232037544250488,7.2172136306762695,7.451443672180176,7.2145161628723145,7.235610485076904,7.775715351104736,7.186758995056152,7.1868896484375,7.562584400177002,7.191344261169434,7.22270393371582,7.618560314178467,7.3189544677734375,7.398298263549805,8.426753997802734
7.777357578277588,7.200964450836182,7.172152996063232,7.192091941833496,7.181363582611084,7.171658515930176,7.206553936004639,7.186616897583008,7.174396991729736,7.245536804199219,7.171769618988037,7.173837661743164,7.275123596191406,7.177814483642578,7.1706671714782715,7.307782173156738,7.187728404998779,7.180620193481445,7.310741901397705,7.25899600982666,7.17404842376709,7.426764965057373,7.201850414276123,7.237889766693115,7.355894565582275,7.2039971351623535,7.214297294616699,7.29526424407959,7.20593786239624,7.290409088134766,7.322176933288574,7.201346397399902,7.23837423324585,7.364548683166504,7.2303338050842285,7.21535062789917,7.450031280517578,7.21275520324707,7.233797550201416,7.77466344833374,7.184891700744629,7.185253620147705,7.561447620391846,7.18973445892334,7.221211910247803,7.617372989654541,7.317600727081299,7.396817207336426,8.425705909729004
7.772008419036865,7.193881988525391,7.1646294593811035,7.18492317199707,7.174042701721191,7.164106369018555,7.1994805335998535,7.179483413696289,7.166969299316406,7.238673210144043,7.163996696472168,7.166494846343994,7.268102169036865,7.170503616333008,7.163045883178711,7.3013739585876465,7.180605411529541,7.17346715927124,7.304418087005615,7.252460479736328,7.166649341583252,7.420407772064209,7.194863796234131,7.231077194213867,7.34928560256958,7.1966776847839355,7.206980228424072,7.288422107696533,7.1989521980285645,7.284536838531494,7.3157854080200195,7.194241046905518,7.23190975189209,7.3586883544921875,7.223299026489258,7.208135604858398,7.444417476654053,7.205715656280518,7.226738929748535,7.77005672454834,7.1774373054504395,7.178651332855225,7.5568366050720215,7.183365821838379,7.215363502502441,7.612897872924805,7.3121562004089355,7.390935897827148,8.421607971191406
7.766217231750488,7.186697006225586,7.157205104827881,7.1777024269104,7.16694974899292,7.156903266906738,7.192201614379883,7.1724138259887695,7.159542083740234,7.231805324554443,7.156708240509033,7.159347057342529,7.261206150054932,7.1632537841796875,7.155543327331543,7.294885635375977,7.1736226081848145,7.166383743286133,7.29802131652832,7.24594259262085,7.159341812133789,7.414112091064453,7.187722682952881,7.224194049835205,7.342796325683594,7.189303398132324,7.199434757232666,7.28186559677124,7.191804885864258,7.278652191162109,7.309515476226807,7.1870598793029785,7.225396633148193,7.352686405181885,7.21655797958374,7.201369762420654,7.438745021820068,7.1986823081970215,7.220035076141357,7.7656426429748535,7.170223712921143,7.172291278839111,7.5521745681762695,7.177003860473633,7.209601402282715,7.608391284942627,7.3068318367004395,7.385100841522217,8.41746711730957
